Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
7069193,Washington: The Making Of The American Capital,Fergus M. Bordewich,"Bordewich, Fergus M.",,0060842393,9.78006E+12,0,3.49,Amistad,Paperback,400,2009,2008,,2/7/20,,,read,,,,1,0
1143750,"The Stranger and the Statesman: James Smithson, John Quincy Adams, and the Making of America's Greatest Museum: The Smithsonian",Nina Burleigh,"Burleigh, Nina",,0060002417,9.78006E+12,0,3.65,William Morrow,Hardcover,320,2003,2003,,2/7/20,,,read,,,,1,0
420159,"Meet Felicity: An American Girl (American Girls: Felicity, #1)",Valerie Tripp,"Tripp, Valerie","Dan Andreasen, Luann Roberts",,,0,3.91,American Girl,Paperback,69,1991,1991,,2/7/20,,,read,,,,1,0
654258,"Meet Addy: An American Girl (American Girls: Addy, #1)",Connie Rose Porter,"Porter, Connie Rose",,1562470752,9.78156E+12,0,4.11,Pleasant Company,Paperback,88,1993,1993,,2/7/20,,,read,,,,1,0
1158504,"Meet Samantha: An American Girl (American Girl: Samantha, #1)",Susan S. Adler,"Adler, Susan S.","Dan Andreasen, Jeanne Thieme",0937295043,9.78094E+12,0,4,American Girl,Paperback,80,2004,1986,,2/7/20,,,read,,,,1,0
842528,Meet Molly: An American Girl,Valerie Tripp,"Tripp, Valerie","Keith Skeen, Renée Graef",,,0,3.95,American Girl Publishing Inc,Paperback,69,1988,1986,,2/7/20,,,read,,,,1,0
50267884,"The Little House Collection (Little House, #1-9)",Laura Ingalls Wilder,"Wilder, Laura Ingalls",,,,0,4.35,,,,,1971,,2/7/20,,,read,,,,1,0
138207,"Farmer Boy (Little House, #2)",Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,0395551625,9.7804E+12,0,4.08,Houghton Mifflin School,Paperback,372,1990,1933,,2/7/20,,,read,,,,1,0
85636,Mansfield Park,Jane Austen,"Austen, Jane",Amanda Claybaugh,1593083564,9.78159E+12,0,3.86,Barnes & Noble Classics,Hardcover,427,2005,1814,,2/7/20,,,read,,,,1,0
6449802,"The Plight of the Darcy Brothers: A Tale of Siblings and Surprises (Pride and Prejudice Continues, # 2)",Marsha Altman,"Altman, Marsha",,140222429X,9.7814E+12,0,3.83,Sourcebooks Landmark,Paperback,368,2009,2009,,2/7/20,,,read,,,,1,0
3332682,The Darcys & the Bingleys (Pride and Prejudice Continues #1),Marsha Altman,"Altman, Marsha",,1402213484,9.7814E+12,0,3.61,Sourcebooks Landmark,Paperback,417,2008,2008,,2/7/20,,,read,,,,1,0
1671459,Emma & Knightley: Perfect Happiness in Highbury,Rachel Billington,"Billington, Rachel",,1402212070,9.7814E+12,0,3.37,Sourcebooks Landmark,Paperback,363,2008,1996,,2/7/20,,,read,,,,1,0
1059453,"More Letters from Pemberley: A novel of sisters, husbands, heirs",Jane Dawkins,"Dawkins, Jane",,140220907X,9.7814E+12,0,3.56,Sourcebooks Landmark,Paperback,224,2007,2003,,2/7/20,,,read,,,,1,0
410261,Letters from Pemberley: The First Year,Jane Dawkins,"Dawkins, Jane",,1402209061,9.7814E+12,0,3.45,Sourcebooks Landmark,Paperback,212,2007,1999,,2/7/20,,,read,,,,1,0
2947793,Pemberley Shades: Pride and Prejudice continues,D.A. Bonavia-Hunt,"Bonavia-Hunt, D.A.",,1402214383,9.7814E+12,0,3.65,Sourcebooks Landmark,Paperback,384,2008,1949,,2/7/20,,,read,,,,1,0
133476,Darcy's Story,Janet Aylmer,"Aylmer, Janet",,0061148709,9.78006E+12,0,3.42,William Morrow Paperbacks,Paperback,277,2006,1999,,2/7/20,,,read,,,,1,0
3755341,Mr. Darcy's Dream (Darcy #6),Elizabeth Aston,"Aston, Elizabeth",,1416547266,9.78142E+12,0,3.52,Touchstone,Paperback,304,2009,2009,,2/7/20,,,read,,,,1,0
6101789,What Would Jane Austen Do?,Laurie Brown,"Brown, Laurie",,1402218311,9.7814E+12,0,3.47,Sourcebooks Casablanca 2009-05-01,Paperback,333,2009,2009,,2/7/20,,,read,,,,1,0
2162892,Lilibet: An Intimate Portrait of Elizabeth II,Carolly Erickson,"Erickson, Carolly",,0312287348,9.78031E+12,0,3.59,St. Martin's Press,Hardcover,392,2004,2004,,2/7/20,,,read,,,,1,0
528815,"The Women of Windsor: Their Power, Privilege, and Passions",Catherine Whitney,"Whitney, Catherine",,0060765852,9.78006E+12,0,3.39,William Morrow Paperbacks,Paperback,288,2007,2006,,2/7/20,,,read,,,,1,0
22224,"Elisabeth: The Princess Bride, Austria - Hungary, 1853",Barry Denenberg,"Denenberg, Barry",,0439266440,9.78044E+12,0,3.67,Scholastic,Hardcover,160,2003,2003,,2/7/20,,,read,,,,1,0
440120,"Jahanara: Princess of Princesses, India, 1627",Kathryn Lasky,"Lasky, Kathryn",,0439223504,9.78044E+12,0,3.87,Scholastic,Hardcover,186,2002,2002,,2/7/20,,,read,,,,1,0
440125,"Nzingha: Warrior Queen of Matamba, Angola, Africa, 1595",Patricia C. McKissack,"McKissack, Patricia C.",,0439112109,9.78044E+12,0,3.71,Scholastic Inc.,Hardcover,144,2000,2003,,2/7/20,,,read,,,,1,0
10089,"Mary, Queen of Scots: Queen Without a Country",Kathryn Lasky,"Lasky, Kathryn",,0439194040,9.78044E+12,0,3.84,Scholastic,Hardcover,202,2002,2002,,2/7/20,,,read,,,,1,0
93751,"Eleanor: Crown Jewel of Aquitaine, France, 1136",Kristiana Gregory,"Gregory, Kristiana",,0439164842,9.78044E+12,0,3.9,Scholastic ,Hardcover,188,2002,2002,,2/7/20,,,read,,,,1,0
440122,"Lady of Ch'iao Kuo: Red Bird of the South, Southern China, A.D. 531",Laurence Yep,"Yep, Laurence",,0439164834,9.78044E+12,0,3.82,Scholastic,Hardcover,300,2001,2001,,2/7/20,,,read,,,,1,0
46114545,One Day,David Nicholls,"Nicholls, David",,0307474712,9.78031E+12,0,3.81,Vintage Contemporaries,Paperback,437,2010,2009,,2/7/20,,,read,,,,1,0
3600,The Complete Sherlock Holmes: Volume I,Arthur Conan Doyle,"Doyle, Arthur Conan",Kyle Freeman,1593082037,9.78159E+12,0,4.49,Barnes & Noble Classics,Hardcover,709,2003,1927,,2/7/20,,,read,,,,1,0
27668120,The Hummingbird's Daughter,Luis Alberto Urrea,"Urrea, Luis Alberto",,,,4,4.21,Hachette Audio,Audible Audio,,2006,2005,2/5/20,1/13/20,"around-the-world, audible","around-the-world (#4), audible (#111)",read,,,,1,1
29973148,Elizabeth II: Life of a Monarch,Ruth Cowen,"Cowen, Ruth",,,,3,3.71,,Audible Audio,,2016,2017,4/20/19,4/17/19,audible,audible (#126),read,,,,1,1
42417205,"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",Heather   Morris,"Morris, Heather",Richard Armitage,,,4,4.3,Harper Audio,Audible Audio,8,2018,2018,9/1/19,8/22/19,audible,audible (#125),read,,,,1,0
41045557,The Library Book,Susan Orlean,"Orlean, Susan",,,,5,3.89,Simon & Schuster Audio,Audible Audio,11,2018,2018,4/27/19,4/11/19,audible,audible (#124),read,"This book was the best book I’ve read so far this year! Sometimes the truth is better than fiction. It was a good mix of the history of the LA Public Library and the story of the fire and its aftermath, and full of rich detail. I also love Susan Orlean’s turn of phrase and plays on words throughout the book. I’ve already recommended it to others and will continue doing so.",,,1,1
42863933,The Odyssey,Homer,"Homer, Homer","Emily Wilson, Claire Danes",,,3,3.8,Audible Studios,Audible Audio,14,2018,-700,4/8/19,4/2/19,audible,audible (#123),read,,,,1,1
35008731,"The Wish Granter (Ravenspire, #2)",C.J. Redwine,"Redwine, C.J.",,0062360299,9.78006E+12,3,3.92,Balzer + Bray,Paperback,448,2018,2017,1/27/20,12/27/18,,,read,,,,1,1
43263680,"Ninth House (Alex Stern, #1)",Leigh Bardugo,"Bardugo, Leigh",,1250313074,9.78125E+12,5,4.03,Flatiron Books,Hardcover,461,2019,2019,1/21/20,1/16/20,,,read,,,,1,1
45679318,"My Sister, the Serial Killer",Oyinkan Braithwaite,"Braithwaite, Oyinkan",,1786495988,9.78179E+12,2,3.68,Atlantic Books,Paperback,226,2019,2018,1/16/20,1/12/20,,,read,"Despite the good reviews, I have no love for this book. I kept wondering what I was missing while I was reading it. The main character had no redeeming qualities—this felt like 27 dresses, but instead of tacky bridesmaid gowns you get murder. Thanks but no thanks.",,,1,0
45858848,"The Winter of the Witch (Winternight Trilogy, #3)",Katherine Arden,"Arden, Katherine",,1101886013,9.7811E+12,5,4.49,Del Rey,Paperback,372,2019,2019,1/12/20,12/22/18,,,read,,,,1,1
43244881,The Gown: A Novel of the Royal Wedding,Jennifer Robson,"Robson, Jennifer",Marisa Calin,,,3,4.13,Harper Audio,Audible Audio,,2018,2018,12/14/19,12/4/19,"british-isles, female-pov, mixed-pov, audible","british-isles (#50), female-pov (#153), mixed-pov (#34), audible (#108)",read,,,,1,1
43413716,The Weight of Ink,Rachel Kadish,"Kadish, Rachel",Corrie James,,,4,4.15,"Highbridge, a Division of Recorded Books",Audible Audio,,2017,2017,10/29/19,10/10/19,"audible, female-pov, mixed-pov","audible (#105), female-pov (#151), mixed-pov (#32)",read,"What wonderful writing! Excellent story and beautiful characters. Personally, I didn’t think Ester and John’s relationship added too much to the book, so I took off a star, but it didn’t necessarily detract either and I would still recommend!",TRUE,,1,1
335598,Polio: An American Story,David M. Oshinsky,"Oshinsky, David M.",,0195307143,9.7802E+12,4,4.04,Oxford University Press,Paperback,352,2006,2005,9/15/19,2/1/19,,,read,"Easy to read and very engaging—not always easy when it comes to non-fiction! The trial design Was prticularly interesting for me, a statistician.",,,1,1
35012978,The Book of Etta (The Road to Nowhere #2),Meg Elison,"Elison, Meg",,,,1,3.88,,Audible Audio,,,2017,7/17/19,12/12/18,"audible, female-pov","audible (#100), female-pov (#148)",read,,,,1,1
34961429,"The Queen of the Tearling (The Queen of the Tearling, #1)",Erika Johansen,"Johansen, Erika",Katherine Kellgren,,,4,3.99,HarperAudio,Audible Audio,15,2014,2014,6/17/19,8/27/18,female-pov,female-pov (#143),read,"4.5 stars! Well-written characters and fantastic world building. Took off a half a star because of the way they set up the sequel—some of the story lines were so obviously obscured so that they could be delayed, and it started to rub me the wrong way. However, I’m definitely going to continue the series, so maybe the tactic worked! Definitely would recommend.",,,1,1
42867430,The Map of Salt and Stars,Zeyn Joukhadar,"Joukhadar, Zeyn",,,,3,3.92,,Audible Audio,,,2018,5/16/19,5/2/18,"audible, female-pov","audible (#80), female-pov (#90)",read,"If I could give this book 3.5 stars, I would. The writing is absolutely beautiful, but like others, The characters fell just a bit flat to me. They didn’t have the same personality the author imbued into the setting, and for that reason, it seemed a bit mismatched. In addition, the story seemed so fantastical but sputtered out just a bit at the end. I wouldn’t tell anyone to avoid it, but I wouldn’t necessarily recommend it either.",,,1,1
22531261,"The Princess Diaries (The Princess Diaries, #1)",Meg Cabot,"Cabot, Meg",Anne Hathaway,0739344587,9.78074E+12,5,3.8,Books on Tape,Audiobook,6,2006,2000,5/2/19,4/27/19,"audible, female-pov","audible (#96), female-pov (#142)",read,,,,1,1
40721962,The Calculating Stars (Lady Astronaut Universe #1),Mary Robinette Kowal,"Kowal, Mary Robinette",,,,1,3.96,Audible Studios,Audible Audio,12,2018,2018,4/16/19,8/5/18,"audible, female-pov, women-in-science","audible (#90), female-pov (#141), women-in-science (#14)",read,"Where do I even start? I was looking forward to this book, and it was a huge disappointment. The biggest issue was the main character, Dr. Elma York. I wanted to root for her so bad, but she was immature, mean spirited, and flat out annoying. The second red flag was the absurd amount of rocket sex jokes. They were terrible, terrible puns, and the smutty scenes detracted from what little I was enjoying the story line. The writing was also bad, but not even close to the biggest problem. I will definitely not be recommending the book nor continuing the series. Hugely, hugely disappointed.",,,1,1
35556376,"Murder at the Vicarage (Miss Marple, #1)",Agatha Christie,"Christie, Agatha",,,,3,4.05,HarperCollins Publishers Limited,Audible Audio,,2006,1930,3/9/19,3/4/19,"audible, british-isles","audible (#93), british-isles (#46)",read,,,,1,1
43181247,The Penelopiad: The Myth of Penelope and Odysseus,Margaret Atwood,"Atwood, Margaret",Laural Merlington,,,4,3.72,Brilliance Audio,Audible Audio,3,2008,2005,4/10/19,4/8/19,,,read,,,,1,1
37703550,Where the Crawdads Sing,Delia Owens,"Owens, Delia",,0735219095,9.78074E+12,4,4.39,G.P. Putnam's Sons,Hardcover,370,2018,2018,2/24/19,2/10/19,female-pov,female-pov (#137),read,,,,1,1
39938177,No Exit,Taylor  Adams,"Adams, Taylor",,0062875655,9.78006E+12,2,4.01,William Morrow,Hardcover,336,2019,2017,2/10/19,12/4/18,botm,botm (#15),read,"Very mild spoilers ahead! I was disappointed in this book. I thought it would be more murder-mystery, but the perpetrators are discovered about 30% in and the rest of the time is more like an action thriller than anything else. The book was both predictable and unrealistic... things kept happening that just made me roll my eyes. The premise was great, but the story was poorly executed, and not very well written. There was potential there, but it needs some work.",TRUE,,1,0
43220998,The Fountains of Silence,Ruta Sepetys,"Sepetys, Ruta",,0399160310,9.7804E+12,5,4.31,Philomel Books,Hardcover,512,2019,2019,12/22/19,10/3/19,"botm, mixed-pov","botm (#21), mixed-pov (#35)",read,,,,1,1
29924010,Matilda,Roald Dahl,"Dahl, Roald",Kate Winslet,,,5,4.34,Penguin Audio,Audible Audio,,2013,1988,12/17/19,12/14/19,"audible, british-isles, female-pov","audible (#109), british-isles (#51), female-pov (#154)",read,A classic! And Kate Winslet did a wonderful job narrating. I loved all her voices!,,,1,1
39088439,The Revolution of Marina M.,Janet Fitch,"Fitch, Janet",,0316022071,9.78032E+12,2,3.71,Back Bay Books,Paperback,816,2018,2017,12/8/19,2/27/19,,,read,,,,1,0
13063912,The Night Circus,Erin Morgenstern,"Morgenstern, Erin",Jim  Dale,,,4,4.02,Random House Audio,Audible Audio,14,2011,2011,11/30/19,11/13/19,audible,audible (#107),read,,,,1,1
9279177,The Lover's Dictionary,David Levithan,"Levithan, David",,0374193681,9.78037E+12,4,3.87,"Farrar, Straus and Giroux",Hardcover,211,2011,2011,,11/22/19,,,read,,,,1,1
45715694,The Testaments (The Handmaid's Tale #2),Margaret Atwood,"Atwood, Margaret","Ann Dowd, Bryce Dallas Howard, Mae Whitman, Derek Jacobi, Tantoo Cardinal",,,5,4.19,Random House Audio,Audible Audio,14,2019,2019,11/9/19,10/29/19,"audible, female-pov, mixed-pov","audible (#106), female-pov (#152), mixed-pov (#33)",read,"If you, like me, were worried about this book not living up to the hype, worry no more! So well written and I loved the world building. Definitely recommend!",,,1,1
41407782,Emma,Anna Lea,"Lea, Anna","Jane Austen, Emma Thompson, Joanne Froggatt, Isabella Inchbald, Aisling Loftus, Joseph Millson, Morgana Robinson",,,3,4.07,Audible Studios,Audible Audio,,2018,2018,11/19/18,11/10/18,"female-pov, british-isles, audible","female-pov (#92), british-isles (#42), audible (#84)",read,,,,1,1
41154336,The Chestnut Man,Søren Sveistrup,"Sveistrup, Søren",Caroline Waight,0062895362,9.78006E+12,5,4.21,Harper,Hardcover,519,2019,2018,10/11/19,10/3/19,,,read,"WOW. This is not normally the type of thing I pick up, but I’m SO glad I did! The writing inspired such a wide range of emotions, and I felt every single one. I got totally suckered by red herrings and the plot twists were stunning. Would recommend to everyone for a spooky October read! ",,,1,1
29550459,"The Invasion of the Tearling (The Queen of the Tearling, #2)",Erika Johansen,"Johansen, Erika",Davina Porter,,,3,4.09,HarperAudio,Audible Audio,19,2015,2015,10/10/19,9/18/19,"audible, mixed-pov","audible (#103), mixed-pov (#31)",read,"Would give 3.5 stars if I could. I loved the introduction of different character’s points of view in this series, but it was somewhat slow at times. I nearly gave up just before one of the biggest plot twists!",,,1,1
508213,"Kirsten Learns a Lesson: A School Story (American Girls: Kirsten, #2)",Janet Beeler Shaw,"Shaw, Janet Beeler",Janet Beeler Shaw,0937295825,9.78094E+12,0,4.02,Amer Girl Pub,Hardcover,69,1991,1986,,10/5/19,,,read,,,,1,0
498958,"Meet Kirsten: An American Girl (American Girls: Kirsten, #1)",Janet Beeler Shaw,"Shaw, Janet Beeler",Renée Graef,0590437879,9.78059E+12,0,3.93,"Scholastic, Inc.",Paperback,61,1990,1986,,10/3/19,,,read,,,,1,1
38236865,Marilla of Green Gables,Sarah McCoy,"McCoy, Sarah",,,,2,4.04,William Morrow,Hardcover,320,2018,2018,10/2/19,12/30/18,female-pov,female-pov (#150),read,I wanted to love this book so badly! The writing was too modern for me and it did not at all seem like I was reading about the same Marilla from the Anne of Green Gables books. I suppose I’ll have to go re-read the originals instead.,,,1,1
34313931,A Woman Is No Man,Etaf Rum,"Rum, Etaf",,0062699768,9.78006E+12,3,4.26,Harper,Hardcover,339,2019,2019,9/28/19,9/15/19,"around-the-world, botm, female-pov, mixed-pov","around-the-world (#3), botm (#17), female-pov (#146), mixed-pov (#28)",read,,,,1,1
40490081,There There,Tommy Orange,"Orange, Tommy","Darrell Dennis, Shaun Taylor-Corbett, Alma Ceurvo, Kyla Garcia",,,3,3.98,Random House Audio,Audible Audio,,2018,2018,9/17/19,9/4/19,"around-the-world, audible","around-the-world (#2), audible (#104)",read,,,,1,1
42282946,The Golden Hour,Beatriz Williams,"Williams, Beatriz",,0062834754,9.78006E+12,3,3.77,William Morrow,Hardcover,480,2019,2019,7/7/19,4/30/19,"botm, female-pov","botm (#20), female-pov (#149)",read,,,,1,1
42201996,"Ask Again, Yes",Mary Beth Keane,"Keane, Mary Beth",,1982106980,9.78198E+12,5,3.94,Scribner,Hardcover,390,2019,2019,8/2/19,4/4/19,"botm, mixed-pov","botm (#19), mixed-pov (#30)",read,,,,1,1
39338879,The Queen of Hearts,Kimmery Martin,"Martin, Kimmery","Shannon McManus, Catherine Taber",,,1,3.6,Penguin Audio,Audible Audio,,2018,2018,8/15/19,3/20/19,"audible, female-pov, mixed-pov","audible (#102), female-pov (#145), mixed-pov (#29)",read,"UGH. This book! I wanted to read about two strong female physicians, but ultimately, the characters completely ruined this book for me. I would not want to be friends with either woman or have them be my doctors. They were unprofessional, arrogant about everything, and incredibly catty—fat shaming, poor shaming, mom shaming, you name it, they did it. The story was 1/3 season one of Grey’s Anatomy, and the writing was clunky and too full of medical terms and analogies in weird places. The only redeeming characteristic was the cover—please, do yourself a favor. Look at the beautiful art work and MOVE ON.",,,1,1
25788648,The Golem and the Jinni,Helene Wecker,"Wecker, Helene",George Guidall,,,5,4.12,Harper Audio,Audible Audio,20,2013,2013,8/10/19,7/17/19,"audible, mixed-pov","audible (#101), mixed-pov (#27)",read,,,,1,1
40234922,The Word is Murder (Hawthorne & Horowitz #1),Anthony Horowitz,"Horowitz, Anthony",Rory Kinnear,,,4,3.93,HarperAudio,Audible Audio,,2018,2017,7/3/19,12/26/18,"audible, british-isles","audible (#88), british-isles (#49)",read,,,,1,1
39218350,"Maid: Hard Work, Low Pay, and a Mother's Will to Survive",Stephanie  Land,"Land, Stephanie",Barbara Ehrenreich,,,3,3.85,Hachette Books,Hardcover,270,2019,2019,6/21/19,6/18/19,"audible, female-pov","audible (#99), female-pov (#144)",read,,,,1,1
40121959,Miracle Creek,Angie  Kim,"Kim, Angie",,0374156026,9.78037E+12,3,3.87,Sarah Crichton Books,Hardcover,355,2019,2019,6/18/19,6/16/19,,,read,,,,1,1
22607069,"A Pocket Full of Rye (Miss Marple, #7)",Agatha Christie,"Christie, Agatha",Richard E. Grant,,,3,3.92,HarperAudio,Audible Audio,7,2013,1953,5/28/19,5/21/19,"audible, british-isles","audible (#98), british-isles (#48)",read,,,,1,1
13497,"A Feast for Crows (A Song of Ice and Fire, #4)",George R.R. Martin,"Martin, George R.R.",,055358202X,9.78055E+12,2,4.16,Bantam Books,Mass Market Paperback,1060,2011,2005,5/19/19,4/15/19,,,read,,,,1,1
28503789,"China Rich Girlfriend (Crazy Rich Asians, #2)",Kevin Kwan,"Kwan, Kevin",,0804172064,9.7808E+12,4,3.84,Anchor,Paperback,479,2016,2015,9/10/18,9/10/18,mixed-pov,mixed-pov (#23),read,,,,1,1
13253102,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,"Martin, George R.R.",,,,4,4.54,Bantam Books,Mass Market Paperback,1177,2011,2000,4/14/19,3/31/19,,,read,,,,1,1
374855,"A Clash of Kings (A Song of Ice and Fire, #2)",George R.R. Martin,"Martin, George R.R.",,0553579908,9.78055E+12,4,4.42,Bantam Books,Mass Market Paperback,1009,2011,1998,3/31/19,3/18/19,,,read,,,,1,1
11264999,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,,,4,4.44,Bantam Books,Mass Market Paperback,837,2011,1996,3/17/19,3/6/19,,,read,,,,1,1
32866871,President McKinley: Architect of the American Century,Robert W. Merry,"Merry, Robert W.",,1451625448,9.78145E+12,2,3.96,Simon & Schuster,Hardcover,608,2017,2017,3/4/19,12/26/17,presidential-bios,presidential-bios (#5),read,"I had a very difficult time reading this book. I’ve read several other presidential and political biographies (even another McKinley book) and really enjoyed them, so I don’t believe it’s an issue with the subject matter. The writing was slow and it was hard to really engage with the content. Sad to say this because I know there’s so much work that went into the book, but it was definitely not one of my favorites.",,,1,1
23433237,Everything I Never Told You,Celeste Ng,"Ng, Celeste",Cassandra Campbell,,,3,3.85,Blackstone Audio,Audible Audio,10,2014,2014,3/1/19,1/30/19,"audible, mixed-pov","audible (#92), mixed-pov (#26)",read,"I began this book because of how much I liked Little Fires Everywhere, and unfortunately, it doesn’t compare. The characters were all flatter and the story seemed to drag on more. It’s still a good book, but the second half was especially slow. For me, most of the character development happens in the first half and you’re left hanging for the remainder. If I were going to recommend only one of Celeste Ng’s books, I’d recommend Little Fires. ",,,1,1
34097209,Norse Mythology,Neil Gaiman,"Gaiman, Neil",,,,3,4.1,HarperAudio,Audible Audio,7,2017,2017,2/21/19,11/6/17,audible,audible (#91),read,,,,1,1
13529353,"Where'd You Go, Bernadette",Maria Semple,"Semple, Maria",Kathleen Wilhoite,,,5,3.88,Hachette Audio,Audible Audio,10,2012,2012,2/16/19,1/30/19,"audible, female-pov","audible (#89), female-pov (#135)",read,"I started this book a bit hesitant—after all, the movie is coming out, and I worry that books with movies attached to them are over-rated and can’t possibly be that good. Happy to say I was wrong! The characters all had such big personalities and the writing was super witty. Kathleen Wilhoite did an amazing job narrating. Some of the dialogue was just a bit mean some times, so I’d give this 4.5 stars if I could, but over all a wonderful read.",,,1,1
34327922,"Truevine: Two Brothers, a Kidnapping, and a Mother's Quest: A True Story of the Jim Crow South",Beth Macy,"Macy, Beth",,1447278070,9.78145E+12,3,3.48,macmillan,Paperback,420,2016,2016,2/9/19,1/12/19,,,read,"The story of the Muse brothers should have been captivating—unfortunately, it was poorly executed. Other reviews have mentioned that this book grew from a series of articles, and I agree that format is a better fit. There were lots of interesting sidebars but the story that should have tied them together was lost in the extra details. Ultimately, I think this book was just too long. I would give 2.5 stars, but I’ll round up to 3 just for George and Willie.",,,1,1
36506290,Uncommon Type: Some Stories,Tom Hanks,"Hanks, Tom",,,,3,3.43,Random House Audio,Audible Audio,10,2017,2017,10/8/18,10/18/17,audible,audible (#74),read,"In a perfect world, I’d give this a three and a half. The characters were great, but the stories were just a bit lacking. Would not listen as an audiobook... Tom Hanks is a great narrator, but the short stories make it super choppy.",,,1,1
39317121,The Flight Attendant,Chris Bohjalian,"Bohjalian, Chris","Erin Spencer, Grace Experience, Mark Deakins",,,2,3.53,Random House Audio,Audible Audio,12,2018,2018,2/1/19,3/15/18,"audible, female-pov","audible (#87), female-pov (#136)",read,"It took me a long time to realize I wasn’t enjoying this book, but when it finally hit me, it really hit me. It was a slow moving plot but the worst part was the one-dimensional characters. It seemed as if they were reacting situations in stereotypical manner, every time. The writing was also super repetitive, and would repeat phrases over and over and over again. Would not recommend.",,,1,1
42081671,A Ladder to the Sky,John Boyne,"Boyne, John","Richard E. Grant, Robert Cordery, Nina Sosanya, Laurence Kennedy",,,3,4.21,Random House Audio,Audible Audio,,2018,2018,1/27/19,11/1/18,audible,audible (#76),read,"Oh, WOW. I had a very complicated relationship with this book. I read The Heart’s Invisible Furies last year, and was really looking forward to reading more of John Boyne. <br/><br/>That being said, I did not like this book. I didn’t enjoy the read. However, I also don’t think it’s a bad story—rather, Boyne tells the story so well that you’re left with a mix of pity and revulsion for almost all of the major characters. You spend the entire book waiting for the new and terrible things that will inevitably come at you. I hated, HATED Maurice Swift. He was awful. But was the writing bad if the book makes you feel powerful, albeit negative emotions?<br/><br/>Ultimately, I don’t think I can truly judge the book of what I felt about it. If I were giving it stars based on how the characters made me feel, it would be a one star review. If I were giving it stars based on how deeply it made me feel those feelings, I’d give it five. I’m settling in the middle at three. Others may like it better than me, and I might even recommend it—just be prepared.",,,1,1
29958378,Jane Eyre,Charlotte Brontë,"Brontë, Charlotte",Thandiwe Newton,,,5,4.15,Audible Studios,Audible Audio,19,2016,1847,9/18/18,6/17/18,"audible, british-isles, female-pov","audible (#65), british-isles (#37), female-pov (#87)",read,,,,1,1
25996024,"A Darker Shade of Magic (Shades of Magic, #1)",V.E. Schwab,"Schwab, V.E.",Steven Crossley,,,3,4.06,Tantor Audio,Audible Audio,12,2015,2015,1/17/19,11/18/18,audible,audible (#77),read,"I hate to give this book such a low rating (low for me, anyway), but I’ve come to the conclusion that it just wasn’t for me. The premise and setting were intriguing, but I consistently had a hard time really digging my teeth into the book. I can’t say if that’s because portions of the storyline felt tedious, or because the narrator of the audiobook was a bit monotonous, or what. <br/><br/>I wouldn’t not recommend it—there’s definitely a good chance someone different would like it more than I did. ",,,1,1
17237811,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.",Rob Inglis,,,4,4.39,Recorded Books,Audible Audio,20,2012,1954,,8/19/17,audible,audible (#36),read,,,,1,1
39863515,An Anonymous Girl,Greer Hendricks,"Hendricks, Greer",Sarah Pekkanen,1250133734,9.78125E+12,4,3.81,St. Martin's Press,Hardcover,375,2019,2019,1/6/19,12/4/18,botm,botm (#16),read,"This book was really, really great. Unfortunately, I don’t know if I could wholeheartedly recommend An Anonymous Girl to everyone, especially my male friends. It’s a just a little too girly...for example, one of the main characters is a makeup artist and the clothes get discussed more than usual. BUT. The two authors/back and forth writing style is super unique, and I think the premise of the psychological experiment is fascinating. The detail is really great also, it’s just unfortunate that some of the details that set the scenes so brilliantly might put other people off.",,,1,1
701908,"Look to the Hills: The Diary of Lozette Moreau, a French Slave Girl (Dear America)",Patricia C. McKissack,"McKissack, Patricia C.",,0439210380,9.78044E+12,0,3.88,Scholastic Inc.,Hardcover,190,2004,2004,,1/5/19,,,read,,,,1,1
570534,"The Girl Who Chased Away Sorrow: The Diary of Sarah Nita, a Navajo Girl (Dear America)",Ann Turner,"Turner, Ann",,0590972162,9.78059E+12,0,3.78,Scholastic Inc.,Hardcover,208,1999,1999,,1/5/19,,,read,,,,1,1
875645,"Land of the Buffalo Bones: The Diary of Mary Ann Elizabeth Rodgers, An English Girl in Minnesota (Dear America)",Marion Dane Bauer,"Bauer, Marion Dane",,0439220270,9.78044E+12,0,3.66,Scholastic Inc.,Hardcover,224,2003,2003,,1/5/19,,,read,,,,1,1
332071,Survival in the Storm: The Dust Bowl Diary of Grace Edwards (Dear America),Katelan Janke,"Janke, Katelan",,0439215994,9.78044E+12,0,3.94,Scholastic Inc.,Hardcover,190,2002,2002,,1/5/19,,,read,,,,1,1
875038,"Color Me Dark: The Diary of Nellie Lee Love, the Great Migration North (Dear America)",Patricia C. McKissack,"McKissack, Patricia C.",,0590511599,9.78059E+12,0,3.97,Scholastic Inc.,Hardcover,222,2000,2000,,1/5/19,,,read,,,,1,1
