Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
197144586,The Science of Beauty: Debunk the Myths and Discover What Goes into Your Beauty Routine,Michelle Wong,"Wong, Michelle",,"=""0744092833""","=""9780744092837""",0,3.88,DK,Hardcover,256,2024,,2025/02/20,2025/01/17,,,read,,,,1,0
37442,"Wicked: The Life and Times of the Wicked Witch of the West (The Wicked Years, #1)",Gregory Maguire,"Maguire, Gregory",Douglas Smith,"=""0060987103""","=""9780060987107""",0,3.52,ReganBooks,Paperback,406,2000,1995,,2025/01/26,to-read,to-read (#369),to-read,,,,0,0
62994279,"King of Pride (Kings of Sin, #2)",Ana Huang,"Huang, Ana",,"=""""","=""""",0,3.93,,Kindle Edition,358,2023,2023,,2025/01/26,to-read,to-read (#368),to-read,,,,0,0
124943221,"King of Greed (Kings of Sin, #3)",Ana Huang,"Huang, Ana",,"=""""","=""""",0,3.92,,Kindle Edition,352,2023,2023,,2025/01/26,to-read,to-read (#367),to-read,,,,0,0
75491526,"King of Sloth (Kings of Sin, #4)",Ana Huang,"Huang, Ana",,"=""""","=""""",0,4.00,,Kindle Edition,466,2024,2024,,2025/01/26,to-read,to-read (#366),to-read,,,,0,0
18739426,"The Bands of Mourning (Mistborn, #6)",Brandon Sanderson,"Sanderson, Brandon",,"=""146686267X""","=""9781466862678""",0,4.41,Tor,Kindle Edition,455,2016,2016,,2024/09/24,currently-reading,currently-reading (#5),currently-reading,,,,1,0
16065004,"Shadows of Self (Mistborn, #5)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765378558""","=""9780765378552""",0,4.27,Tor Books,Hardcover,376,2015,2015,2025/01/19,2024/09/24,,,read,,,,1,0
20344354,"Rewire Your Anxious Brain: How to Use the Neuroscience of Fear to End Anxiety, Panic, and Worry",Catherine M. Pittman,"Pittman, Catherine M.",Elizabeth M. Karle,"=""1626251134""","=""9781626251137""",0,4.12,New Harbinger Publications,Paperback,232,2015,2015,,2025/01/17,currently-reading,currently-reading (#4),currently-reading,,,,1,0
55271753,The Hidden Curriculum: First Generation Students at Legacy Universities,Rachel Gable,"Gable, Rachel",,"=""0691190763""","=""9780691190761""",0,4.26,Princeton University Press,Hardcover,264,2021,,,2025/01/17,currently-reading,currently-reading (#3),currently-reading,,,,1,0
59406591,"Painted Devils (Little Thieves, #2)",Margaret  Owen,"Owen, Margaret",,"=""1250831164""","=""9781250831163""",0,4.24,Henry Holt and Co. (BYR),Hardcover,512,2023,2023,,2024/11/11,to-read,to-read (#365),to-read,,,,1,0
210239728,The Anti-Heroes,Jen Lancaster,"Lancaster, Jen",,"=""1662510411""","=""9781662510410""",0,3.76,Little A,Kindle Edition,247,2024,2024,,2024/10/12,to-read,to-read (#364),to-read,,,,1,0
222163948,Eleven Numbers,Lee Child,"Child, Lee",,"=""1662526202""","=""9781662526206""",0,4.12,Amazon Original Stories,Kindle Edition,50,2025,2025,2025/01/10,2025/01/10,,,read,,,,1,0
195853552,"Burning Crowns (Twin Crowns, #3)",Catherine Doyle,"Doyle, Catherine",Katherine Webber,"=""0063326434""","=""9780063326439""",0,3.98,HarperCollins,Hardcover,480,2024,2024,,2023/08/20,to-read,to-read (#243),to-read,,,,0,0
42771754,"Supernova (Renegades, #3)",Marissa Meyer,"Meyer, Marissa",,"=""1250078385""","=""9781250078384""",0,4.38,Feiwel & Friends,Hardcover,549,2019,2019,,2024/12/25,to-read,to-read (#363),to-read,,,,0,0
35425827,"Archenemies (Renegades, #2)",Marissa Meyer,"Meyer, Marissa",,"=""1250311446""","=""9781250311443""",0,4.25,Feiwel & Friends,ebook,560,2018,2018,,2024/12/25,to-read,to-read (#362),to-read,,,,0,0
28421168,"Renegades (Renegades, #1)",Marissa Meyer,"Meyer, Marissa",,"=""1250044669""","=""9781250044662""",0,4.12,Feiwel & Friends,Hardcover,552,2017,2017,,2024/12/25,to-read,to-read (#361),to-read,,,,0,0
183086339,"Reckless (The Powerless Trilogy, #2)",Lauren  Roberts,"Roberts, Lauren",,"=""""","=""""",0,4.07,Simon & Schuster Children's UK,Kindle Edition,396,2024,2024,,2024/12/25,to-read,to-read (#360),to-read,,,,0,0
25494343,"Lady Midnight (The Dark Artifices, #1)",Cassandra Clare,"Clare, Cassandra",,"=""1442468351""","=""9781442468351""",0,4.36,Margaret K. McElderry Books,Hardcover,688,2016,2016,,2024/12/25,to-read,to-read (#359),to-read,,,,0,0
123471760,"Spark of the Everflame (Kindred's Curse, #1)",Penn Cole,"Cole, Penn",,"=""""","=""""",0,4.20,,Kindle Edition,438,2023,2023,,2024/12/25,to-read,to-read (#358),to-read,,,,0,0
203801352,The Naturalist Society,Carrie Vaughn,"Vaughn, Carrie",,"=""1662519028""","=""9781662519024""",0,4.17,47North,Kindle Edition,391,2024,2024,,2024/10/12,currently-reading,currently-reading (#2),currently-reading,,,,1,0
60749618,"The Body Keeps the Score: Brain, Mind, and Body in the Healing of Trauma",Bessel van der Kolk,"Kolk, Bessel van der",,"=""""","=""""",0,4.38,Viking Adult,Kindle Edition,644,2014,2014,2024/12/10,2024/08/12,,,read,,,,1,0
54815214,Thicker Than Water,Tyler Shultz,"Shultz, Tyler",,"=""""","=""""",0,4.16,Audible Original,Audible Audio,4,2020,2020,,2024/12/03,to-read,to-read (#357),to-read,,,,0,0
127280617,Tress of the Emerald Sea: A Cosmere Novel (Secret Projects),Brandon Sanderson,"Sanderson, Brandon",,"=""1250899664""","=""9781250899668""",0,4.36,Tor Books,Paperback,384,2024,2023,,2024/12/01,to-read,to-read (#356),to-read,,,,0,0
60657589,"Emily Wilde's Encyclopaedia of Faeries (Emily Wilde, #1)",Heather Fawcett,"Fawcett, Heather",,"=""059350013X""","=""9780593500132""",0,4.00,Del Rey,Hardcover,336,2023,2023,,2024/12/01,to-read,to-read (#355),to-read,,,,0,0
10803121,"The Alloy of Law (Mistborn, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765330423""","=""9780765330420""",0,4.20,Tor Books,Hardcover,325,2011,2011,2024/12/01,2024/09/24,,,read,,,,1,0
23397921,Sixth of the Dusk (The Cosmere),Brandon Sanderson,"Sanderson, Brandon",,"=""1938570073""","=""9781938570070""",0,4.21,Dragonsteel Entertainment,Kindle Edition,66,2014,2014,,2024/12/01,to-read,to-read (#354),to-read,,,,0,0
21411388,Shadows for Silence in the Forests of Hell,Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,4.17,Tor Books,Unknown Binding,50,2013,2013,,2024/12/01,to-read,to-read (#353),to-read,,,,0,0
49021976,"Rhythm of War (The Stormlight Archive, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326388""","=""9780765326386""",0,4.61,Tor Books,Hardcover,1232,2020,2020,,2024/12/01,to-read,to-read (#352),to-read,,,,0,0
54511226,"Dawnshard (The Stormlight Archive, #3.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""193857026X""","=""""",0,4.38,Dragonsteel Entertainment,Kindle Edition,171,2020,2020,,2024/12/01,to-read,to-read (#351),to-read,,,,0,0
34703445,"Edgedancer (The Stormlight Archive, #2.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""1250166543""","=""9781250166548""",0,4.17,Tor Books,Hardcover,272,2017,2016,,2024/12/01,to-read,to-read (#350),to-read,,,,0,0
34002132,"Oathbringer (The Stormlight Archive, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""076532637X""","=""9780765326379""",0,4.62,Tor Books,Hardcover,1248,2017,2017,,2024/12/01,to-read,to-read (#349),to-read,,,,0,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",0,4.76,Tor Books,Hardcover,1088,2014,2014,,2024/12/01,to-read,to-read (#348),to-read,,,,0,0
1268479,Warbreaker,Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,4.30,Self-published,ebook,688,2009,2009,,2024/12/01,to-read,to-read (#347),to-read,,,,0,0
33357675,"Allomancer Jak and the Pits of Eltania (Mistborn, #4.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,3.42,,Paperback,40,2016,2014,,2024/12/01,to-read,to-read (#346),to-read,,,,0,0
13578175,The Emperor's Soul (The Cosmere),Brandon Sanderson,"Sanderson, Brandon",,"=""1616960922""","=""9781616960926""",0,4.38,Tachyon Publications,Paperback,192,2012,2012,,2024/12/01,to-read,to-read (#345),to-read,,,,0,0
10852065,"The Hope of Elantris (Elantris, #1.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,3.61,Self-published,,25,2006,2006,,2024/12/01,to-read,to-read (#344),to-read,,,,0,0
68427,"Elantris (Elantris, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765350378""","=""9780765350374""",0,4.17,Tor Fantasy,Mass Market Paperback,638,2006,2005,,2024/12/01,to-read,to-read (#343),to-read,,,,0,0
205031105,"The Fallow Year (Little Thieves, #2.5)",Margaret  Owen,"Owen, Margaret",,"=""""","=""""",0,4.51,AO3,ebook,240,2024,,,2024/11/11,to-read,to-read (#342),to-read,,,,0,0
197364659,"Holy Terrors (Little Thieves, #3)",Margaret  Owen,"Owen, Margaret",,"=""1250831172""","=""9781250831170""",0,4.66,Henry Holt and Co. (BYR),Hardcover,560,2025,2025,,2024/11/11,to-read,to-read (#341),to-read,,,,0,0
54017820,"Little Thieves (Little Thieves, #1)",Margaret  Owen,"Owen, Margaret",,"=""1250191904""","=""9781250191908""",5,4.25,Henry Holt and Co. (BYR),Hardcover,512,2021,2021,2024/11/11,2021/09/07,,,read,,,,1,0
63222894,How to Calm Your Mind: Finding Presence and Productivity in Anxious Times,Chris   Bailey,"Bailey, Chris",,"=""0593298527""","=""9780593298527""",0,3.81,Penguin Life,Kindle Edition,288,2022,,2024/11/09,2024/10/23,,,read,,,,1,0
203578814,"Where the Library Hides (Secrets of the Nile, #2)",Isabel Ibañez,"Ibañez, Isabel",,"=""1250822998""","=""9781250822994""",0,3.90,Wednesday Books,Hardcover,400,2024,2024,,2024/11/04,to-read,to-read (#340),to-read,,,,0,0
210134467,"The Songbird & the Heart of Stone (Crowns of Nyaxia, #3)",Carissa Broadbent,"Broadbent, Carissa",,"=""""","=""""",0,4.10,Bramble Romance,Kindle Edition,498,2024,2024,,2024/11/04,to-read,to-read (#339),to-read,,,,0,0
205519756,The Estate,Sarah   Jost,"Jost, Sarah",,"=""1728262739""","=""9781728262734""",0,3.64,Sourcebooks Landmark,Paperback,416,2024,2024,,2024/11/04,to-read,to-read (#338),to-read,,,,0,0
207611551,The Teller of Small Fortunes,Julie Leong,"Leong, Julie",,"=""0593815912""","=""9780593815915""",0,3.86,Ace,Paperback,336,2024,2024,,2024/11/04,to-read,to-read (#337),to-read,,,,0,0
167770288,Counting the Cost,Jill Duggar,"Duggar, Jill","Derick Dillard, Craig Borlase","=""""","=""""",0,4.02,Gallery Books,Kindle Edition,287,2023,2023,2024/11/02,2024/11/01,,,read,,,,1,0
62816044,"A Curse for True Love (Once Upon a Broken Heart, #3)",Stephanie Garber,"Garber, Stephanie",,"=""1250851203""","=""9781250851208""",0,4.14,Flatiron,Hardcover,386,2023,2023,2023/12/31,2022/11/19,,,read,,,,2,0
36337550,The 7 1/2 Deaths of Evelyn Hardcastle,Stuart Turton,"Turton, Stuart",,"=""""","=""""",0,3.80,Sourcebooks Landmark,Hardcover,432,2018,2018,,2022/02/06,to-read,to-read (#336),to-read,,,,1,0
49685371,"Hunting Prince Dracula (Stalking Jack the Ripper, #2)",Kerri Maniscalco,"Maniscalco, Kerri",,"=""""","=""""",0,4.20,Jimmy Patterson,Kindle Edition,418,2017,2017,,2022/06/28,to-read,to-read (#335),to-read,,,,1,0
28512671,"Everybody Lies: Big Data, New Data, and What the Internet Can Tell Us About Who We Really Are",Seth Stephens-Davidowitz,"Stephens-Davidowitz, Seth",Steven Pinker,"=""0062390856""","=""9780062390851""",0,3.91,Dey Street Books,Hardcover,338,2017,2017,,2020/12/16,currently-reading,currently-reading (#1),currently-reading,,,,1,0
26517530,Small Teaching: Everyday Lessons from the Science of Learning,James M. Lang,"Lang, James M.",,"=""111894450X""","=""9781118944509""",0,4.28,Jossey-Bass,Kindle Edition,272,2016,2016,2024/10/13,2024/10/12,,,read,,,,1,0
55271746,Super Courses: The Future of Teaching and Learning (Skills for Scholars),Ken Bain,"Bain, Ken",,"=""0691185468""","=""9780691185460""",0,3.62,Princeton University Press,Hardcover,304,2021,,,2024/10/13,to-read,to-read (#334),to-read,,,,0,0
52041435,Distracted: Why Students Can't Focus and What You Can Do About It,James M. Lang,"Lang, James M.",,"=""1541699807""","=""9781541699809""",0,3.91,Basic Books,Hardcover,304,2020,,,2024/10/13,to-read,to-read (#333),to-read,,,,0,0
21878124,Minds Online: Teaching Effectively with Technology,Michelle D. Miller,"Miller, Michelle D.",,"=""067436824X""","=""9780674368248""",0,3.98,Harvard University Press,Hardcover,295,2014,2014,,2024/10/13,to-read,to-read (#332),to-read,,,,0,0
26344517,"Teach Students How to Learn: Strategies You Can Incorporate Into Any Course to Improve Student Metacognition, Study Skills, and Motivation",Saundra Yancy McGuire,"McGuire, Saundra Yancy","Stephanie McGuire, Thomas Angelo","=""1620363178""","=""9781620363171""",0,4.19,Stylus Publishing (VA),Kindle Edition,288,2015,2015,,2024/10/13,to-read,to-read (#331),to-read,,,,0,0
4959061,Why Don't Students Like School?: A Cognitive Scientist Answers Questions About How the Mind Works and What It Means for the Classroom,Daniel T. Willingham,"Willingham, Daniel T.",,"=""0470279303""","=""9780470279304""",0,4.04,Jossey-Bass,Hardcover,180,2009,2009,,2024/10/13,to-read,to-read (#330),to-read,,,,0,0
7036409,How Learning Works: Seven Research-Based Principles for Smart Teaching,Susan A. Ambrose,"Ambrose, Susan A.","Michael W. Bridges, Michele DiPietro, Marsha C. Lovett, Marie K. Norman, Richard E. Mayer","=""0470484101""","=""9780470484104""",0,4.12,Jossey-Bass Inc Pub,Hardcover,301,2010,2010,,2024/10/13,to-read,to-read (#329),to-read,,,,0,0
18770267,Make It Stick: The Science of Successful Learning,Peter C. Brown,"Brown, Peter C.","Henry L. Roediger III, Mark A. McDaniel","=""0674729013""","=""9780674729018""",0,4.16,Belknap Press: An Imprint of Harvard University Press,Hardcover,313,2014,2014,,2024/10/13,to-read,to-read (#328),to-read,,,,0,0
205213989,An Age of Winters,Gemma Liviero,"Liviero, Gemma",,"=""166252062X""","=""9781662520624""",0,3.88,Lake Union Publishing,Kindle Edition,311,2024,2024,,2024/10/12,to-read,to-read (#327),to-read,,,,0,0
217107993,When We Were Friends,Jane Green,"Green, Jane",,"=""1662518897""","=""9781662518898""",0,3.46,Amazon Original Stories,Kindle Edition,44,2024,2024,,2024/10/12,to-read,to-read (#326),to-read,,,,0,0
203689295,The Moonflowers,Abigail Rose-Marie,"Rose-Marie, Abigail",,"=""1662522983""","=""9781662522987""",0,4.34,Lake Union Publishing,Kindle Edition,329,2024,2024,,2024/10/12,to-read,to-read (#325),to-read,,,,0,0
215950185,Natural Selection,Elin Hilderbrand,"Hilderbrand, Elin",,"=""1662521472""","=""9781662521478""",0,3.63,Amazon Original Stories,Kindle Edition,54,2024,2024,,2024/10/12,to-read,to-read (#324),to-read,,,,0,0
217206738,"King of Wrath (Kings of Sin, #1)",Ana Huang,"Huang, Ana",,"=""""","=""""",0,4.05,,Kindle Edition,398,2022,2022,,2024/10/12,to-read,to-read (#323),to-read,,,,0,0
199514774,"Frostbite: How Refrigeration Changed Our Food, Our Planet, and Ourselves",Nicola Twilley,"Twilley, Nicola",,"=""0735223289""","=""9780735223288""",0,4.21,Penguin Press,Hardcover,400,2024,2024,,2024/10/12,to-read,to-read (#322),to-read,,,,0,0
23947089,"The Lost Metal (Mistborn, #7)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765391198""","=""9780765391193""",0,4.48,Tor Books,Hardcover,507,2022,2022,,2024/09/24,to-read,to-read (#321),to-read,,,,0,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",5,4.55,Tor Books,Hardcover,572,2008,2008,2024/09/24,2024/09/05,,,read,,,,1,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",0,4.39,Tor Books,Hardcover,590,2007,2007,2024/09/13,2024/09/05,,,read,,,,1,0
28698036,"Secret History (Mistborn, #3.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,4.34,"Dragonsteel, LLC",Kindle Edition,155,2016,2016,,2024/09/05,to-read,to-read (#320),to-read,,,,0,0
22823333,"The Eleventh Metal (Mistborn, #0.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""""",0,3.73,Crafty Games,ebook,21,2012,2012,,2024/09/05,to-read,to-read (#319),to-read,,,,0,0
68428,"Mistborn: The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",5,4.49,Tor Books,Hardcover,541,2006,2006,2024/09/05,2022/02/06,,,read,,,,1,0
203747795,The Stone Witch of Florence,Anna Rasche,"Rasche, Anna",,"=""0778310450""","=""9780778310457""",0,3.66,Park Row,Hardcover,368,2024,2024,,2024/08/26,to-read,to-read (#318),to-read,,,,0,0
200174163,The Trials of Lila Dalton,L.J. Shepherd,"Shepherd, L.J.",,"=""1728298423""","=""9781728298429""",0,2.89,Poisoned Pen Press,Hardcover,368,2024,2024,,2024/08/26,to-read,to-read (#317),to-read,,,,0,0
207974153,The Most Boring Book Ever,Brandon Sanderson,"Sanderson, Brandon",Kazu Kibuishi,"=""1250843669""","=""9781250843661""",0,3.92,Roaring Brook Press,Hardcover,48,2024,2024,,2024/08/26,to-read,to-read (#316),to-read,,,,0,0
156480764,The Book of Doors,Gareth  Brown,"Brown, Gareth",,"=""1787637247""","=""9781787637245""",0,4.05,Transworld Publ. Ltd UK,Kindle Edition,408,2024,2024,,2024/08/26,to-read,to-read (#315),to-read,,,,0,0
110388,"On the Way to the Wedding (Bridgertons, #8)",Julia Quinn,"Quinn, Julia",,"=""0060531258""","=""9780060531256""",0,3.83,Avon,Mass Market Paperback,371,2006,2006,,2024/08/26,to-read,to-read (#314),to-read,,,,0,0
110393,"It's in His Kiss (Bridgertons, #7)",Julia Quinn,"Quinn, Julia",,"=""006053124X""","=""9780060531249""",0,3.98,Avon Books,Paperback,384,2005,2005,,2024/08/26,to-read,to-read (#313),to-read,,,,0,0
110396,"When He Was Wicked (Bridgertons, #6)",Julia Quinn,"Quinn, Julia",,"=""0060531231""","=""9780060531232""",0,3.99,Avon,Mass Market Paperback,368,2004,2004,,2024/08/26,to-read,to-read (#312),to-read,,,,0,0
110386,"To Sir Phillip, With Love (Bridgertons, #5)",Julia Quinn,"Quinn, Julia",,"=""0380820854""","=""9780380820856""",0,3.70,Avon,Paperback,372,2003,2003,,2024/08/26,to-read,to-read (#311),to-read,,,,0,0
110384,"Romancing Mister Bridgerton (Bridgertons, #4)",Julia Quinn,"Quinn, Julia",,"=""0380820846""","=""9780380820849""",0,3.88,Avon,Mass Market Paperback,370,2002,2002,,2024/08/26,to-read,to-read (#310),to-read,,,,0,0
9408584,"An Offer From a Gentleman (Bridgertons, #3)",Julia Quinn,"Quinn, Julia",,"=""""","=""""",0,3.94,Avon,Paperback,390,2009,2001,,2024/08/26,to-read,to-read (#309),to-read,,,,0,0
861326,"The Viscount Who Loved Me (Bridgertons, #2)",Julia Quinn,"Quinn, Julia",,"=""""","=""""",0,4.00,Avon,Mass Market Paperback,480,2006,2000,,2024/08/26,to-read,to-read (#308),to-read,,,,0,0
41473840,Stepsister,Jennifer Donnelly,"Donnelly, Jennifer",,"=""1338268465""","=""9781338268461""",5,4.05,Scholastic Press,Hardcover,352,2019,2019,2024/08/21,2024/08/18,,,read,,,,1,0
41104077,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,"=""1419729071""","=""9781419729072""",0,4.35,Abrams Press,Hardcover,448,2019,2019,2024/08/18,2023/12/11,,,read,,,,1,0
31076583,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.5)",Sarah J. Maas,"Maas, Sarah J.",,"=""168119631X""","=""9781681196312""",0,3.73,Bloomsbury YA,Hardcover,229,2018,2019,,2021/10/18,to-read,to-read (#46),to-read,,,,0,0
22299763,"Crooked Kingdom (Six of Crows, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""""","=""""",5,4.58,Orion Children's Books,Kindle Edition,561,2016,2016,2024/06/12,2022/01/10,,,read,,,,1,0
54304313,The Debt Trap: How Student Loans Became a National Catastrophe,Josh  Mitchell,"Mitchell, Josh",,"=""1501199447""","=""9781501199448""",0,4.23,Simon & Schuster,Hardcover,272,2021,,,2024/06/09,to-read,to-read (#307),to-read,,,,0,0
23437156,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,"Bardugo, Leigh",,"=""1627792120""","=""9781627792127""",5,4.47,Henry Holt & Company,Hardcover,480,2015,2015,2024/05/23,2021/12/06,,,read,,,,1,0
51318896,"The Body in the Garden (Lily Adler Mystery, #1)",Katharine Schellman,"Schellman, Katharine",,"=""1643853562""","=""9781643853567""",0,3.76,Crooked Lane Books,Hardcover,336,2020,2020,,2024/04/09,to-read,to-read (#306),to-read,,,,0,0
31409135,The Radium Girls: The Dark Story of America’s Shining Women,Kate  Moore,"Moore, Kate",,"=""149264935X""","=""9781492649359""",0,4.16,Sourcebooks,Hardcover,479,2017,2016,,2024/04/09,to-read,to-read (#305),to-read,,,,0,0
38923643,Ghosts in the Schoolyard: Racism and School Closings on Chicago's South Side,Eve L. Ewing,"Ewing, Eve L.",,"=""022652602X""","=""9780226526027""",0,4.38,University of Chicago Press,Hardcover,240,2018,2018,,2024/04/09,to-read,to-read (#304),to-read,,,,0,0
58416952,"The Will of the Many (Hierarchy, #1)",James  Islington,"Islington, James",,"=""1982141190""","=""9781982141196""",0,4.61,Gallery / Saga Press,Kindle Edition,639,2023,2023,,2024/04/09,to-read,to-read (#303),to-read,,,,0,0
1745334,There Is a God: How the World's Most Notorious Atheist Changed His Mind,Antony Flew,"Flew, Antony",Roy Abraham Varghese,"=""0061335290""","=""9780061335297""",0,3.68,HarperOne,Hardcover,222,2007,2007,,2024/04/09,to-read,to-read (#302),to-read,,,,0,0
58662236,Small Things Like These,Claire Keegan,"Keegan, Claire",,"=""0802158749""","=""9780802158741""",0,4.15,Grove Press,Hardcover,128,2021,2021,,2024/04/09,to-read,to-read (#301),to-read,,,,0,0
20349441,"SAMPLER ONLY: Catching Fire (The Hunger Games, #2)",Suzanne Collins,"Collins, Suzanne",,"=""""","=""""",4,4.50,Scholastic,Kindle Edition,26,2012,,,2020/11/11,,,read,,,,1,0
27161178,Hidden Figures: The American Dream and the Untold Story of the Black Women Mathematicians Who Helped Win the Space Race,Margot Lee Shetterly,"Shetterly, Margot Lee",,"=""006236359X""","=""9780062363596""",0,3.97,William Morrow,Hardcover,346,2016,2016,,2024/03/21,to-read,to-read (#300),to-read,,,,0,0
198354344,The Royal Women Who Made England: The Tenth Century in Saxon England,M.J. Porter,"Porter, M.J.",,"=""1399068431""","=""9781399068437""",0,3.95,Pen & Sword History,Hardcover,216,2024,,,2024/03/21,to-read,to-read (#299),to-read,,,,0,0
187016352,Divine Might: Goddesses in Greek Myth,Natalie Haynes,"Haynes, Natalie",,"=""0063377098""","=""9780063377097""",0,4.03,Harper,Hardcover,259,2024,2023,,2024/03/21,to-read,to-read (#298),to-read,,,,0,0
1167144,Darkhenge,Catherine Fisher,"Fisher, Catherine",,"=""0060785829""","=""9780060785826""",0,3.53,Eos,Hardcover,352,2006,2005,,2024/03/21,to-read,to-read (#297),to-read,,,,0,0
50917885,Data Action: Using Data for Public Good,Sarah Williams,"Williams, Sarah",,"=""0262044196""","=""9780262044196""",0,4.16,The MIT Press,Hardcover,312,2020,,,2024/03/19,to-read,to-read (#296),to-read,,,,0,0
57007650,The Trouble with White Women: A Counterhistory of Feminism,Kyla Schuller,"Schuller, Kyla",Brittney Cooper,"=""1549130358""","=""9781549130359""",0,4.43,Bold Type Books,Audiobook,,2021,2021,,2024/03/07,to-read,to-read (#295),to-read,,,,0,0
62818819,"The Brothers Hawthorne (The Inheritance Games, #4)",Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,"=""""","=""""",0,3.92,"Little, Brown Books for Young Readers",Kindle Edition,470,2023,2023,2024/03/07,2023/12/03,,,read,,,,1,0
59641216,"Friends, Lovers, and the Big Terrible Thing",Matthew  Perry,"Perry, Matthew",Lisa Kudrow,"=""1250866448""","=""9781250866448""",0,3.93,Flatiron Books,Hardcover,250,2022,2022,2024/02/25,2023/04/12,,,read,,,,1,0
58293924,"Book of Night (Book of Night, #1)",Holly Black,"Black, Holly",,"=""1250812194""","=""9781250812193""",0,3.54,Tor Books,Hardcover,304,2022,2022,,2021/10/18,to-read,to-read (#294),to-read,,,,0,0
102189642,Eve: How the Female Body Drove 200 Million Years of Human Evolution,Cat Bohannon,"Bohannon, Cat",,"=""0593793005""","=""9780593793008""",0,4.29,Random House Large Print,Paperback,928,2023,2023,2024/02/03,2023/12/03,,,read,,,,1,0
123412540,"Athena's Child (The Grecian Women Trilogy, #1)",Hannah M. Lynn,"Lynn, Hannah M.",,"=""1728284260""","=""9781728284262""",0,3.75,Sourcebooks,Paperback,192,2023,2020,,2024/01/06,to-read,to-read (#293),to-read,,,,0,0
58905559,Queens of Themiscyra (The Grecian Women),Hannah M. Lynn,"Lynn, Hannah M.",,"=""""","=""""",0,3.92,Paper Cat Publishing,Kindle Edition,458,2022,2022,,2024/01/06,to-read,to-read (#292),to-read,,,,0,0
55677399,"A Spartan's Sorrow (The Grecian Women Trilogy, #2)",Hannah M. Lynn,"Lynn, Hannah M.",,"=""""","=""""",0,3.99,Paper Cat Publishing,Kindle Edition,332,2021,2021,,2024/01/06,to-read,to-read (#291),to-read,,,,0,0
181350367,"How to Solve Your Own Murder (Castle Knoll Files, #1)",Kristen Perrin,"Perrin, Kristen",,"=""0593474015""","=""9780593474013""",0,3.79,Dutton,Hardcover,358,2024,2024,,2024/01/01,to-read,to-read (#290),to-read,,,,0,0
502333,Classroom Assessment Techniques: A Handbook for College Teachers,Thomas A. Angelo,"Angelo, Thomas A.",K. Patricia Cross,"=""1555425003""","=""9781555425005""",0,4.01,Jossey-Bass,Paperback,448,1993,1988,,2023/12/25,to-read,to-read (#289),to-read,,,,0,0
62227274,"Python for Data Analysis: Data Wrangling with pandas, NumPy, and Jupyter",Wes McKinney,"McKinney, Wes",,"=""109810403X""","=""9781098104030""",0,4.17,O'Reilly Media,Paperback,579,2022,2011,,2023/12/25,to-read,to-read (#288),to-read,,,,0,0
59251223,"Cursed (Gilded, #2)",Marissa Meyer,"Meyer, Marissa",,"=""""","=""""",5,4.00,Feiwel & Friends,Hardcover,485,2022,2022,2023/12/25,2023/12/17,,,read,,,,1,0
35133922,Educated,Tara Westover,"Westover, Tara",,"=""0399590501""","=""9780399590504""",0,4.47,Random House,Hardcover,352,2018,2018,,2023/12/20,to-read,to-read (#287),to-read,,,,0,0
61361681,Clytemnestra,Costanza Casati,"Casati, Costanza",,"=""1728268230""","=""9781728268231""",0,4.24,Sourcebooks Landmark,Hardcover,435,2023,2023,,2023/12/19,to-read,to-read (#286),to-read,,,,0,0
