Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
206005312,"Everyone This Christmas Has a Secret (Ernest Cunningham, #3)",Benjamin   Stevenson,"Stevenson, Benjamin",,"=""0063412861""","=""9780063412866""",0,3.73,Mariner Books,Hardcover,175,2024,2024,2024/12/21,2024/12/21,,,read,,,,1,0
204294824,Sleep Tight,J.H. Markert,"Markert, J.H.",,"=""1639108734""","=""9781639108732""",0,3.67,Crooked Lane Books,Hardcover,336,2024,2024,2024/12/15,2024/12/20,,,read,,,,1,0
199269577,The Spellshop,Sarah Beth Durst,"Durst, Sarah Beth",,"=""""","=""""",0,4.06,Bramble,Hardcover,384,2024,2024,2024/12/18,2024/12/20,,,read,,,,1,0
167006698,"Everyone on This Train Is a Suspect (Ernest Cunningham, #2)",Benjamin   Stevenson,"Stevenson, Benjamin",,"=""006327907X""","=""9780063279070""",0,3.85,Mariner Books,Hardcover,320,2024,2023,2024/12/20,2024/11/02,,,read,,,,1,0
198902277,The Wedding People,Alison Espach,"Espach, Alison",,"=""""","=""""",0,4.16,Henry Holt and Co.,Hardcover,384,2024,2024,2024/09/18,2024/08/01,botm,botm (#38),read,,,,1,0
23492799,The Oregon Trail: A New American Journey,Rinker Buck,"Buck, Rinker",,"=""1451659164""","=""9781451659160""",4,3.85,Simon & Schuster,Hardcover,451,2015,2015,2024/12/01,2024/11/25,,,read,,,,1,0
61675933,Warrior Girl Unearthed,Angeline Boulley,"Boulley, Angeline",,"=""1250766583""","=""9781250766588""",4,4.32,Henry Holt and Co. (BYR),Hardcover,396,2023,2023,2024/11/22,2024/11/20,,,read,,,,1,0
208840265,Dinner for Vampires: Life on a Cult TV Show (While Also in an Actual Cult!),Bethany Joy Lenz,"Lenz, Bethany Joy",,"=""1668067307""","=""9781668067307""",3,4.29,Simon & Schuster,Hardcover,303,2024,2024,2024/11/19,2024/11/13,,,read,,,,1,0
63892214,Vampires of El Norte,Isabel Cañas,"Cañas, Isabel",,"=""0593436725""","=""9780593436721""",0,3.89,Berkley,Hardcover,371,2023,2023,,2024/11/16,to-read,to-read (#389),to-read,,,,0,0
59089704,This Time Tomorrow,Emma Straub,"Straub, Emma",,"=""052553900X""","=""9780525539001""",0,3.80,Riverhead Books,Hardcover,310,2022,2022,,2024/11/14,to-read,to-read (#388),to-read,,,,0,0
207567925,The Wild Huntress,Emily Lloyd-Jones,"Lloyd-Jones, Emily",,"=""0316568147""","=""9780316568142""",4,4.02,"Little, Brown Books for Young Readers",Hardcover,421,2024,2024,2024/11/12,2024/11/02,,,read,,,,1,0
75494215,Eve: How the Female Body Drove 200 Million Years of Human Evolution,Cat Bohannon,"Bohannon, Cat",,"=""0385350546""","=""9780385350549""",0,4.29,Knopf,Hardcover,624,2023,2023,,2024/11/12,to-read,to-read (#387),to-read,,,,0,0
207611551,The Teller of Small Fortunes,Julie Leong,"Leong, Julie",,"=""0593815912""","=""9780593815915""",0,3.86,Ace,Paperback,336,2024,2024,,2024/11/02,to-read,to-read (#386),to-read,,,,0,0
60018635,The Very Secret Society of Irregular Witches,Sangu Mandanna,"Mandanna, Sangu",,"=""059343935X""","=""9780593439357""",4,4.07,Berkley,Paperback,318,2022,2022,2024/10/27,2024/10/10,,,read,,,,1,0
60879779,"Everyone in My Family Has Killed Someone (Ernest Cunningham, #1)",Benjamin   Stevenson,"Stevenson, Benjamin",,"=""0063279029""","=""9780063279025""",0,3.78,Mariner Books,Hardcover,371,2023,2022,2024/10/16,2024/08/18,,,read,,,,1,0
52516332,Clap When You Land,Elizabeth Acevedo,"Acevedo, Elizabeth",,"=""0062882767""","=""9780062882769""",0,4.23,HarperTeen ,Hardcover,432,2020,2020,2024/10/03,2024/10/02,,,read,,,,1,0
61387386,Chlorine,Jade Song,"Song, Jade",,"=""0063257602""","=""9780063257603""",0,3.69,William Morrow,Hardcover,256,2023,2023,2024/10/01,2024/07/27,,,read,,,,1,0
43438782,The Deep,Rivers Solomon,"Solomon, Rivers","Daveed Diggs, William Hutson, Jonathan Snipes","=""""","=""""",3,3.78,S&S/Saga Press,Kindle Edition,175,2019,2019,2021/12/25,2024/09/24,,,read,,,,2,0
60455079,Green Lights,Matthew McConaughey,"McConaughey, Matthew",,"=""""","=""""",0,4.21,,Unknown Binding,,,2020,,2024/09/21,to-read,to-read (#385),to-read,,,,0,0
62919375,Shark Heart,Emily Habeck,"Habeck, Emily",,"=""1668006499""","=""9781668006498""",0,3.98,S&S/ Marysue Rucci Books,Hardcover,416,2023,2023,2024/09/05,2024/09/05,,,read,,,,1,0
56920642,A Thousand Ships,Natalie Haynes,"Haynes, Natalie",,"=""0063065428""","=""9780063065420""",5,4.06,HarperAudio,Audiobook,8,2021,2019,2021/03/18,2021/02/08,"audible, female-pov, mixed-pov","audible (#143), female-pov (#165), mixed-pov (#44)",read,,,,1,0
85636,Mansfield Park,Jane Austen,"Austen, Jane",Amanda Claybaugh,"=""1593083564""","=""9781593083564""",0,3.86,Barnes & Noble Classics,Hardcover,427,2005,1814,,2020/02/07,,,read,,,,1,0
43969859,Coming Out as Dalit: A Memoir,Yashica Dutt,"Dutt, Yashica",,"=""9388292413""","=""9789388292412""",0,4.25,Aleph Book Company,Kindle Edition,223,2019,2019,,2024/08/20,to-read,to-read (#384),to-read,,,,0,0
210331622,Worst Case Scenario,T.J. Newman,"Newman, T.J.",,"=""0316576794""","=""9780316576796""",4,4.11,"Little, Brown and Company",Hardcover,336,2024,2024,2024/08/15,2024/07/06,,,read,,,,1,0
205224021,Spitting Gold,Carmella Lowkis,"Lowkis, Carmella",,"=""179717696X""","=""9781797176963""",2,3.49,Simon & Schuster Audio,Audio CD,0,2024,2024,2024/08/14,2024/06/27,,,read,,,,1,0
43834909,Long Bright River,Liz    Moore,"Moore, Liz",,"=""0525540679""","=""9780525540670""",0,4.04,Riverhead Books,Hardcover,482,2020,2020,,2024/08/13,to-read,to-read (#383),to-read,,,,0,0
199698485,The God of the Woods,Liz    Moore,"Moore, Liz",,"=""""","=""""",5,4.17,Riverhead Books,Kindle Edition,490,2024,2024,2024/08/13,2024/08/12,,,read,,,,1,0
57004637,The Book of Form and Emptiness,Ruth Ozeki,"Ozeki, Ruth",,"=""0399563644""","=""9780399563645""",3,4.02,Viking,Hardcover,548,2021,2021,2024/08/12,2024/07/12,,,read,,,,1,0
62197597,Relative Strangers,A.H. Kim,"Kim, A.H.",,"=""1525819550""","=""9781525819551""",0,3.70,Graydon House,Paperback,352,2024,2024,,2024/08/07,to-read,to-read (#382),to-read,,,,0,0
202907408,Catalina,Karla Cornejo Villavicencio,"Villavicencio, Karla Cornejo",,"=""0593449096""","=""9780593449097""",0,3.61,One World,Hardcover,224,2024,2024,,2024/08/01,to-read,to-read (#381),to-read,,,,0,0
201750794,The Bright Sword,Lev Grossman,"Grossman, Lev",,"=""0735224048""","=""9780735224049""",0,4.00,Viking,Hardcover,673,2024,2024,,2024/08/01,to-read,to-read (#380),to-read,,,,0,0
195790847,A Sorceress Comes to Call,T. Kingfisher,"Kingfisher, T.",,"=""1250244072""","=""9781250244079""",0,4.10,Tor Books,Hardcover,327,2024,2024,,2024/08/01,to-read,to-read (#379),to-read,,,,0,0
199927990,The Seventh Veil of Salome,Silvia Moreno-Garcia,"Moreno-Garcia, Silvia",,"=""""","=""""",0,3.77,Del Rey,Hardcover,336,2024,2024,,2024/08/01,to-read,to-read (#378),to-read,,,,0,0
195790663,Hera,Jennifer Saint,"Saint, Jennifer",,"=""1250855608""","=""9781250855602""",0,3.57,Flatiron Books,Hardcover,389,2024,2024,,2024/08/01,to-read,to-read (#377),to-read,,,,0,0
127305606,The Dead Cat Tail Assassins,P. Djèlí Clark,"Clark, P. Djèlí",,"=""1250767040""","=""9781250767042""",0,3.92,Tordotcom,Hardcover,213,2024,2024,,2024/08/01,to-read,to-read (#376),to-read,,,,0,0
61825046,Young Woman and the Sea: How Trudy Ederle Conquered the English Channel and Inspired the World,Glenn Stout,"Stout, Glenn",,"=""""","=""""",0,4.20,Mariner Books,Paperback,352,2022,2009,,2024/07/29,to-read,to-read (#375),to-read,,,,0,0
320054,The First Four Years (Little House #9),Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,"=""0590404954""","=""9780590404952""",0,3.87,Scholastic,Paperback,135,1987,1971,2024/07/25,2024/07/25,,,read,,,,1,0
200555190,The Dissonance,Shaun Hamill,"Hamill, Shaun",,"=""0593317254""","=""9780593317259""",0,3.86,Pantheon,Hardcover,475,2024,2024,,2024/07/25,to-read,to-read (#374),to-read,,,,0,0
203019740,All the Colors of the Dark,Chris  Whitaker,"Whitaker, Chris",,"=""0593798872""","=""9780593798874""",0,4.32,Crown,Hardcover,608,2024,2024,,2024/07/25,to-read,to-read (#373),to-read,,,,0,0
77770,"These Happy Golden Years (Little House, #8)",Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,"=""0060264802""","=""9780060264802""",0,4.21,Harper & Row,Hardcover,289,1953,1943,2024/07/23,2024/07/23,,,read,,,,1,0
854253,"Little Town on the Prairie (Little House, #7)",Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,"=""0064400077""","=""9780064400077""",0,4.20,HarperCollins,Paperback,307,2008,1941,2024/07/22,2024/07/22,,,read,,,,1,0
538300,"The Long Winter (Little House, #6)",Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,"=""0064400069""","=""9780064400060""",0,4.17,Harper Trophy,Paperback,334,1994,1940,2024/07/21,2024/07/22,,,read,,,,1,0
173502162,Rainbow Black,Maggie Thrash,"Thrash, Maggie",,"=""0063286874""","=""9780063286870""",0,3.94,Harper Perennial,Paperback,404,2024,2024,,2024/07/22,to-read,to-read (#372),to-read,,,,0,0
71872930,North Woods,Daniel       Mason,"Mason, Daniel",,"=""0593597036""","=""9780593597033""",0,4.12,Random House,Hardcover,372,2023,2023,,2024/07/22,to-read,to-read (#371),to-read,,,,0,0
1135013,"By the Shores of Silver Lake (Little House, #5)",Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,"=""0060264179""","=""9780060264178""",0,4.18,HarperColl,Library Binding,,1994,1939,2024/07/21,2024/07/21,,,read,,,,1,0
1261820,On the Banks of Plum Creek (Little House #4),Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,"=""0590118897""","=""9780590118897""",0,4.22,Scholastic,Paperback,339,1993,1937,2024/07/20,2024/07/21,,,read,,,,1,0
968659,"Little House on the Prairie (Little House, #3)",Laura Ingalls Wilder,"Wilder, Laura Ingalls",Garth Williams,"=""0060264462""","=""9780060264468""",0,4.21,Harper & Row,Hardcover,335,1961,1935,2024/07/19,2024/07/21,,,read,,,,1,0
33911349,Prairie Fires: The American Dreams of Laura Ingalls Wilder,Caroline Fraser,"Fraser, Caroline",,"=""1627792767""","=""9781627792769""",0,3.94,Metropolitan Books,Hardcover,640,2017,2017,,2024/07/18,to-read,to-read (#370),to-read,,,,0,0
199798179,The Ministry of Time,Kaliane Bradley,"Bradley, Kaliane",,"=""1668045141""","=""9781668045145""",5,3.61,Avid Reader Press / Simon & Schuster,Hardcover,352,2024,2024,2024/07/18,2024/07/15,,,read,,,,1,0
206571264,Coming Home,Brittney Griner,"Griner, Brittney",Michelle Burford,"=""0593801342""","=""9780593801345""",3,4.38,Knopf,Hardcover,320,2024,2024,2024/07/13,2024/06/29,,,read,,,,1,0
10111087,Turn Right at Machu Picchu: Rediscovering the Lost City One Step at a Time,Mark Adams,"Adams, Mark",,"=""0525952241""","=""9780525952244""",4,3.85,Dutton Adult,Hardcover,333,2011,2011,2024/07/10,2024/07/07,,,read,,,,1,0
8700022,The Long Walk: The True Story of a Trek to Freedom,Slavomir Rawicz,"Rawicz, Slavomir",,"=""""","=""""",0,4.24,Constable,Kindle Edition,289,2010,1956,,2024/07/08,to-read,to-read (#369),to-read,,,,0,0
60784674,Hestia Strikes a Match,Christine Grillo,"Grillo, Christine",,"=""0374609977""","=""9780374609979""",3,3.73,"Farrar, Straus and Giroux",Hardcover,386,2023,2023,2024/07/08,2024/06/29,,,read,,,,1,0
56179360,Light from Uncommon Stars,Ryka Aoki,"Aoki, Ryka",,"=""1250789060""","=""9781250789068""",4,4.05,Tor Books,Hardcover,372,2021,2021,2024/07/07,2024/03/14,,,read,,,,1,0
199426316,Four Squares,Bobby Finger,"Finger, Bobby",,"=""0593713559""","=""9780593713556""",0,4.00,G.P. Putnam's Sons,Hardcover,336,2024,,2024/06/27,2024/06/18,,,read,,,,1,0
198137978,Ninetails: Nine Tales,Sally Wen Mao,"Mao, Sally Wen",,"=""0143137891""","=""9780143137894""",0,3.69,Penguin Books,Paperback,288,2024,2024,,2024/06/26,to-read,to-read (#368),to-read,,,,0,0
20945093,The Three-Body Problem (Remembrance of Earth’s Past #1),Liu Cixin,"Cixin, Liu","Ken Liu, Luke Daniels","=""1427251991""","=""9781427251992""",0,4.08,Macmillan Audio,Audiobook,13,2014,2006,2024/06/24,2024/06/10,,,read,,,,1,0
60891867,Only If You're Lucky,Stacy Willingham,"Willingham, Stacy",,"=""1250887933""","=""9781250887931""",2,3.56,Minotaur Books,Hardcover,371,2024,2024,2024/06/19,2024/06/12,,,read,,,,1,0
195853505,Bite by Bite: Nourishments and Jamborees,Aimee Nezhukumatathil,"Nezhukumatathil, Aimee",,"=""0063282267""","=""9780063282261""",0,4.04,Ecco,Hardcover,224,2024,2024,,2024/06/18,to-read,to-read (#367),to-read,,,,0,0
61827543,"Vera Wong's Unsolicited Advice for Murderers (Vera Wong, #1)",Jesse Q. Sutanto,"Sutanto, Jesse Q.",,"=""0593549228""","=""9780593549223""",4,4.03,Berkley,Paperback,339,2023,2023,2024/06/11,2024/06/03,,,read,,,,1,0
22068123,A Wrinkle in Time,Madeleine L'Engle,"L'Engle, Madeleine",Hope Davis,"=""""","=""""",5,3.98,Listening Library,Audible Audio,6,2012,1962,2018/02/28,2018/01/08,"audible, female-pov","audible (#50), female-pov (#52)",read,,,,1,1
26462430,And Then There Were None,Agatha Christie,"Christie, Agatha",Dan Stevens,"=""""","=""""",5,4.28,HarperAudio,Audible Audio,7,2013,1939,2018/03/26,2018/03/22,"audible, british-isles","audible (#32), british-isles (#21)",read,,,,1,1
18463614,Eleanor & Park,Rainbow Rowell,"Rowell, Rainbow","Rebecca Lowman, Sunil Malhotra","=""""","=""""",5,3.93,Listening Library,Audible Audio,9,2013,2012,,2018/04/24,"audible, mixed-pov","audible (#22), mixed-pov (#12)",read,,,,1,1
176443045,A Short Walk Through a Wide World,Douglas Westerbeke,"Westerbeke, Douglas",,"=""1668026066""","=""9781668026069""",3,3.53,Avid Reader Press / Simon & Schuster,Hardcover,400,2024,2024,2024/06/01,2024/06/01,,,read,,,,1,0
133286777,The Familiar,Leigh Bardugo,"Bardugo, Leigh",,"=""125088425X""","=""9781250884251""",3,3.78,Flatiron Books,Hardcover,387,2024,2024,2024/05/19,2024/04/04,,,read,,,,1,0
199793667,Rip Tide,Colleen McKeegan,"McKeegan, Colleen",,"=""0063305542""","=""9780063305540""",0,3.55,Harper,Hardcover,272,2024,2024,,2024/05/03,to-read,to-read (#366),to-read,,,,0,0
196848594,Swimming in Paris: A Life in Three Stories,Colombe Schneck,"Schneck, Colombe","Lauren Elkin, Natasha Lehrer","=""0593655931""","=""9780593655931""",0,3.91,Penguin Press,Hardcover,240,2024,,,2024/05/02,to-read,to-read (#365),to-read,,,,0,0
176451879,"Kill for Me, Kill for You",Steve Cavanagh,"Cavanagh, Steve",,"=""1668049341""","=""9781668049341""",0,4.17,Atria Books,Hardcover,340,2024,2023,,2024/04/26,to-read,to-read (#364),to-read,,,,0,0
211960918,Dear Miss Perkins: A Story of Frances Perkins's Efforts to Aid Refugees from Nazi Germany,Rebecca Brenner Graham,"Graham, Rebecca Brenner",,"=""0806543175""","=""9780806543178""",0,4.24,Citadel,Hardcover,336,2025,2025,,2024/04/22,to-read,to-read (#363),to-read,,,,0,0
127306192,Anita de Monte Laughs Last,Xóchitl González,"González, Xóchitl",,"=""1250786215""","=""9781250786210""",5,3.81,Flatiron Books,Hardcover,342,2024,2024,2024/04/12,2024/03/28,,,read,,,,1,0
58454459,God Spare the Girls,Kelsey McKinney,"McKinney, Kelsey",Catherine Taber,"=""""","=""""",3,3.55,HarperAudio ,Audiobook,,2021,2021,2022/06/11,2022/06/09,,,read,,,,1,0
154462576,The Warm Hands of Ghosts,Katherine Arden,"Arden, Katherine",,"=""0593128257""","=""9780593128251""",3,3.99,Del Rey,Hardcover,325,2024,2024,2024/03/27,2024/03/02,,,read,,,,1,0
101141871,"Curious Tides (Drowned Gods, #1)",Pascale Lacelle,"Lacelle, Pascale",,"=""1665939273""","=""9781665939270""",0,3.81,Margaret K. McElderry Books,Hardcover,544,2023,2023,,2024/03/21,to-read,to-read (#362),to-read,,,,0,0
61686006,Sisters of the Lost Nation,Nick Medina,"Medina, Nick",,"=""0593546857""","=""9780593546857""",0,3.87,Berkley,Hardcover,338,2023,2023,,2024/03/20,to-read,to-read (#361),to-read,,,,0,0
60877616,"Really Good, Actually",Monica Heisey,"Heisey, Monica",,"=""0063235412""","=""9780063235410""",5,3.15,William Morrow,Hardcover,370,2023,2023,2024/03/15,2024/03/07,,,read,,,,1,0
205063868,"The Restaurant of Lost Recipes (Kamogawa Food Detectives, #2)",Hisashi Kashiwai,"Kashiwai, Hisashi",Jesse Kirkwood,"=""0593717805""","=""9780593717806""",0,3.80,G.P. Putnam's Sons,Kindle Edition,214,2024,2014,,2024/03/14,to-read,to-read (#360),to-read,,,,0,0
154488299,"The Kamogawa Food Detectives (Kamogawa Food Detectives, #1)",Hisashi Kashiwai,"Kashiwai, Hisashi",Jesse Kirkwood,"=""0593717716""","=""9780593717714""",0,3.69,G.P. Putnam's Sons,Hardcover,201,2024,2013,2024/03/14,2024/03/14,,,read,,,,1,0
41539,The Good House,Tananarive Due,"Due, Tananarive",,"=""0743296168""","=""9780743296168""",0,4.00,Simon & Schuster,Paperback,597,2006,2003,,2024/03/06,to-read,to-read (#359),to-read,,,,0,0
62919847,The Reformatory,Tananarive Due,"Due, Tananarive",,"=""1982188340""","=""9781982188344""",5,4.46,S&S/Saga Press,Hardcover,576,2023,2023,2024/03/06,2024/02/19,,,read,,,,1,0
34467031,Manhattan Beach,Jennifer Egan,"Egan, Jennifer",,"=""1476716730""","=""9781476716732""",3,3.62,Scribner,Hardcover,438,2017,2017,2024/02/27,2017/10/08,women-in-science,women-in-science (#4),read,,,,1,0
59573749,"A Most Intriguing Lady (Buccleuch Family, #2)",Sarah Ferguson,"Ferguson, Sarah",,"=""0063216825""","=""9780063216822""",3,3.68,Avon,Hardcover,368,2023,2023,2024/02/17,2024/02/17,,,read,,,,1,0
63133205,The Woman in Me,Britney Spears,"Spears, Britney",,"=""1668009048""","=""9781668009048""",4,3.84,Gallery Books,Hardcover,288,2023,2023,2024/02/10,2024/02/06,,,read,,,,1,0
62854842,Ink Blood Sister Scribe,Emma Törzs,"Törzs, Emma",,"=""0063253461""","=""9780063253469""",4,4.02,William Morrow,Hardcover,416,2023,2023,2024/02/05,2023/09/08,,,read,,,,1,0
56212905,The Brittanys,Brittany Ackerman,"Ackerman, Brittany",,"=""0593311736""","=""9780593311738""",0,3.28,Vintage,Paperback,272,2021,2021,,2024/01/28,to-read,to-read (#358),to-read,,,,0,0
125476780,Rabbit Hole,Kate Brody,"Brody, Kate",,"=""1641294876""","=""9781641294874""",4,3.07,Soho Crime,Hardcover,374,2024,2024,2024/01/18,2023/12/27,,,read,,,,1,0
101124639,Bright Young Women,Jessica Knoll,"Knoll, Jessica",,"=""1501153226""","=""9781501153228""",5,4.00,S&S/ Marysue Rucci Books,Hardcover,384,2023,2023,2024/01/23,2023/10/05,,,read,,,,1,0
9858200,"Death on the Nile (Hercule Poirot, #18)",Agatha Christie,"Christie, Agatha",,"=""0062073559""","=""9780062073556""",4,4.12,William Morrow Paperbacks,Paperback,333,2011,1937,2020/04/12,2020/03/26,,,read,,,,1,0
59364173,I'm Glad My Mom Died,Jennette McCurdy,"McCurdy, Jennette",,"=""""","=""""",5,4.45,Simon & Schuster,ebook,320,2022,2022,2024/01/10,2024/01/07,,,read,,,,1,0
62952152,My Murder,Katie Williams,"Williams, Katie",,"=""0593543769""","=""9780593543764""",5,3.64,Riverhead Books,Hardcover,304,2023,2023,2024/01/05,2023/12/27,,,read,,,,1,0
54659771,"Neon Gods (Dark Olympus, #1)",Katee Robert,"Robert, Katee",,"=""1728231736""","=""9781728231730""",0,3.69,Sourcebooks Casablanca,Paperback,380,2021,2021,,2024/01/05,to-read,to-read (#357),to-read,,,,0,0
34752277,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest",Stephen E. Ambrose,"Ambrose, Stephen E.",,"=""1501179403""","=""9781501179402""",4,4.43,Simon & Schuster,Paperback,336,2017,1992,2023/12/30,2023/12/24,,,read,,,,1,0
121329032,"The Shoemaker's Magician (Chicago Saga, #2)",Cynthia Pelayo,"Pelayo, Cynthia",,"=""1957957107""","=""9781957957104""",0,3.56,Agora Books,Hardcover,336,2023,2023,,2023/12/29,to-read,to-read (#356),to-read,,,,0,0
39298091,The Hotel Neversink,Adam O'Fallon Price,"Price, Adam O'Fallon",,"=""""","=""""",0,3.58,Tin House,Unknown Binding,302,2019,2019,,2023/12/29,to-read,to-read (#355),to-read,,,,0,0
123414019,Family Meal,Bryan Washington,"Washington, Bryan",,"=""0593421094""","=""9780593421093""",0,3.53,Riverhead Books,Hardcover,320,2023,2023,,2023/12/29,to-read,to-read (#354),to-read,,,,0,0
42034140,A Pure Heart,Rajia Hassib,"Hassib, Rajia",,"=""052556005X""","=""9780525560050""",4,3.79,Viking,Hardcover,288,2019,2019,2023/12/27,2023/12/19,,,read,,,,1,0
101145039,The Helsinki Affair,Anna Pitoniak,"Pitoniak, Anna",,"=""1668014742""","=""9781668014745""",3,3.45,Simon & Schuster,Hardcover,355,2023,2023,2023/12/16,2023/11/24,,,read,,,,1,0
63877889,Of Mud and Honey,Roxana Trabulsi,"Trabulsi, Roxana",,"=""1645384527""","=""9781645384526""",0,4.53,Ten16 Press,Paperback,329,2023,,,2023/12/15,to-read,to-read (#353),to-read,,,,0,0
123036004,The Berry Pickers,Amanda    Peters,"Peters, Amanda",,"=""1646221958""","=""9781646221950""",4,4.12,Catapult,Hardcover,307,2023,2023,2023/12/12,2023/11/20,,,read,,,,1,0
62919162,Whalefall,Daniel Kraus,"Kraus, Daniel",,"=""1665918160""","=""9781665918169""",4,3.70,MTV Books,Hardcover,327,2023,2023,2023/12/06,2023/09/11,,,read,,,,1,0
61484904,The Dos and Donuts of Love,Adiba Jaigirdar,"Jaigirdar, Adiba",,"=""1250842115""","=""9781250842114""",3,3.85,Feiwel & Friends,Hardcover,336,2023,2023,2023/11/29,2023/11/29,,,read,,,,1,0
59575958,Small Angels,Lauren Owen,"Owen, Lauren",,"=""0593242203""","=""9780593242209""",3,3.66,Random House,Hardcover,400,2022,2022,2023/11/23,2023/11/20,,,read,,,,1,0
123204565,A Grandmother Begins the Story,Michelle Porter,"Porter, Michelle",,"=""1643755188""","=""9781643755182""",0,3.85,Algonquin Books,Hardcover,336,2023,2023,,2023/11/22,to-read,to-read (#352),to-read,,,,0,0
52038346,Sisters of Sword and Song,Rebecca   Ross,"Ross, Rebecca",,"=""0062471414""","=""9780062471413""",2,4.07,HarperTeen,Hardcover,462,2020,2020,2023/11/20,2023/11/10,,,read,,,,1,0
60316970,A First Time for Everything,Dan Santat,"Santat, Dan",,"=""1626724156""","=""9781626724150""",0,4.38,First Second,Hardcover,320,2023,2023,,2023/11/16,to-read,to-read (#351),to-read,,,,0,0
54976986,Great Circle,Maggie Shipstead,"Shipstead, Maggie",,"=""""","=""""",0,4.10,Knopf,Hardcover,608,2021,2021,,2023/11/11,to-read,to-read (#350),to-read,,,,0,0
58784475,"Tomorrow, and Tomorrow, and Tomorrow",Gabrielle Zevin,"Zevin, Gabrielle",,"=""0735243344""","=""9780735243347""",5,4.14,Knopf,Hardcover,401,2022,2022,2023/11/11,2023/10/29,,,read,,,,1,0
